"Plot Title: 10718924"
"#","Date Time, GMT-08:00","Temp, °C (LGR S/N: 10718924, SEN S/N: 10718924)","Coupler Detached (LGR S/N: 10718924)","End Of File (LGR S/N: 10718924)"
2353,08/26/20 01:00:00 PM,8.792,,
2354,08/26/20 02:00:00 PM,8.866,,
2355,08/26/20 03:00:00 PM,8.941,,
2356,08/26/20 04:00:00 PM,9.040,,
2357,08/26/20 05:00:00 PM,9.139,,
2358,08/26/20 06:00:00 PM,9.163,,
2359,08/26/20 07:00:00 PM,9.089,,
2360,08/26/20 08:00:00 PM,9.015,,
2361,08/26/20 09:00:00 PM,8.941,,
2362,08/26/20 10:00:00 PM,8.866,,
2363,08/26/20 11:00:00 PM,8.841,,
2364,08/27/20 12:00:00 AM,8.792,,
2365,08/27/20 01:00:00 AM,8.767,,
2366,08/27/20 02:00:00 AM,8.742,,
2367,08/27/20 03:00:00 AM,8.717,,
2368,08/27/20 04:00:00 AM,8.693,,
2369,08/27/20 05:00:00 AM,8.643,,
2370,08/27/20 06:00:00 AM,8.568,,
2371,08/27/20 07:00:00 AM,8.494,,
2372,08/27/20 08:00:00 AM,8.369,,
2373,08/27/20 09:00:00 AM,8.245,,
2374,08/27/20 10:00:00 AM,8.170,,
2375,08/27/20 11:00:00 AM,8.170,,
2376,08/27/20 12:00:00 PM,8.220,,
2377,08/27/20 01:00:00 PM,8.319,,
2378,08/27/20 02:00:00 PM,8.419,,
2379,08/27/20 03:00:00 PM,8.593,,
2380,08/27/20 04:00:00 PM,8.668,,
2381,08/27/20 05:00:00 PM,8.668,,
2382,08/27/20 06:00:00 PM,8.742,,
2383,08/27/20 07:00:00 PM,8.717,,
2384,08/27/20 08:00:00 PM,8.668,,
2385,08/27/20 09:00:00 PM,8.593,,
2386,08/27/20 10:00:00 PM,8.543,,
2387,08/27/20 11:00:00 PM,8.494,,
2388,08/28/20 12:00:00 AM,8.444,,
2389,08/28/20 01:00:00 AM,8.394,,
2390,08/28/20 02:00:00 AM,8.295,,
2391,08/28/20 03:00:00 AM,8.195,,
2392,08/28/20 04:00:00 AM,8.145,,
2393,08/28/20 05:00:00 AM,8.095,,
2394,08/28/20 06:00:00 AM,8.045,,
2395,08/28/20 07:00:00 AM,7.970,,
2396,08/28/20 08:00:00 AM,7.945,,
2397,08/28/20 09:00:00 AM,7.920,,
2398,08/28/20 10:00:00 AM,7.920,,
2399,08/28/20 11:00:00 AM,7.870,,
2400,08/28/20 12:00:00 PM,7.870,,
2401,08/28/20 01:00:00 PM,7.870,,
2402,08/28/20 02:00:00 PM,7.895,,
2403,08/28/20 03:00:00 PM,8.070,,
2404,08/28/20 04:00:00 PM,8.220,,
2405,08/28/20 05:00:00 PM,8.295,,
2406,08/28/20 06:00:00 PM,8.369,,
2407,08/28/20 07:00:00 PM,8.444,,
2408,08/28/20 08:00:00 PM,8.519,,
2409,08/28/20 09:00:00 PM,8.494,,
2410,08/28/20 10:00:00 PM,8.494,,
2411,08/28/20 11:00:00 PM,8.444,,
2412,08/29/20 12:00:00 AM,8.369,,
2413,08/29/20 01:00:00 AM,8.295,,
2414,08/29/20 02:00:00 AM,8.270,,
2415,08/29/20 03:00:00 AM,8.220,,
2416,08/29/20 04:00:00 AM,8.170,,
2417,08/29/20 05:00:00 AM,8.120,,
2418,08/29/20 06:00:00 AM,8.045,,
2419,08/29/20 07:00:00 AM,7.995,,
2420,08/29/20 08:00:00 AM,7.945,,
2421,08/29/20 09:00:00 AM,7.895,,
2422,08/29/20 10:00:00 AM,7.870,,
2423,08/29/20 11:00:00 AM,7.895,,
2424,08/29/20 12:00:00 PM,7.970,,
2425,08/29/20 01:00:00 PM,8.095,,
2426,08/29/20 02:00:00 PM,8.195,,
2427,08/29/20 03:00:00 PM,8.394,,
2428,08/29/20 04:00:00 PM,8.618,,
2429,08/29/20 05:00:00 PM,8.717,,
2430,08/29/20 06:00:00 PM,8.717,,
2431,08/29/20 07:00:00 PM,8.717,,
2432,08/29/20 08:00:00 PM,8.767,,
2433,08/29/20 09:00:00 PM,8.717,,
2434,08/29/20 10:00:00 PM,8.593,,
2435,08/29/20 11:00:00 PM,8.519,,
2436,08/30/20 12:00:00 AM,8.494,,
2437,08/30/20 01:00:00 AM,8.444,,
2438,08/30/20 02:00:00 AM,8.369,,
2439,08/30/20 03:00:00 AM,8.319,,
2440,08/30/20 04:00:00 AM,8.270,,
2441,08/30/20 05:00:00 AM,8.220,,
2442,08/30/20 06:00:00 AM,8.120,,
2443,08/30/20 07:00:00 AM,8.045,,
2444,08/30/20 08:00:00 AM,7.995,,
2445,08/30/20 09:00:00 AM,7.920,,
2446,08/30/20 10:00:00 AM,7.895,,
2447,08/30/20 11:00:00 AM,7.870,,
2448,08/30/20 12:00:00 PM,7.945,,
2449,08/30/20 01:00:00 PM,8.070,,
2450,08/30/20 02:00:00 PM,8.195,,
2451,08/30/20 03:00:00 PM,8.344,,
2452,08/30/20 04:00:00 PM,8.494,,
2453,08/30/20 05:00:00 PM,8.568,,
2454,08/30/20 06:00:00 PM,8.618,,
2455,08/30/20 07:00:00 PM,8.643,,
2456,08/30/20 08:00:00 PM,8.593,,
2457,08/30/20 09:00:00 PM,8.568,,
2458,08/30/20 10:00:00 PM,8.519,,
2459,08/30/20 11:00:00 PM,8.469,,
2460,08/31/20 12:00:00 AM,8.419,,
2461,08/31/20 01:00:00 AM,8.394,,
2462,08/31/20 02:00:00 AM,8.344,,
2463,08/31/20 03:00:00 AM,8.295,,
2464,08/31/20 04:00:00 AM,8.245,,
2465,08/31/20 05:00:00 AM,8.195,,
2466,08/31/20 06:00:00 AM,8.145,,
2467,08/31/20 07:00:00 AM,8.095,,
2468,08/31/20 08:00:00 AM,8.045,,
2469,08/31/20 09:00:00 AM,8.020,,
2470,08/31/20 10:00:00 AM,8.045,,
2471,08/31/20 11:00:00 AM,8.095,,
2472,08/31/20 12:00:00 PM,8.095,,
2473,08/31/20 01:00:00 PM,8.170,,
2474,08/31/20 02:00:00 PM,8.220,,
2475,08/31/20 03:00:00 PM,8.220,,
2476,08/31/20 04:00:00 PM,8.394,,
2477,08/31/20 05:00:00 PM,8.519,,
2478,08/31/20 06:00:00 PM,8.568,,
2479,08/31/20 07:00:00 PM,8.568,,
2480,08/31/20 08:00:00 PM,8.543,,
2481,08/31/20 09:00:00 PM,8.519,,
2482,08/31/20 10:00:00 PM,8.519,,
2483,08/31/20 11:00:00 PM,8.494,,
2484,09/01/20 12:00:00 AM,8.469,,
2485,09/01/20 01:00:00 AM,8.419,,
2486,09/01/20 02:00:00 AM,8.344,,
2487,09/01/20 03:00:00 AM,8.295,,
2488,09/01/20 04:00:00 AM,8.245,,
2489,09/01/20 05:00:00 AM,8.195,,
2490,09/01/20 06:00:00 AM,8.095,,
2491,09/01/20 07:00:00 AM,8.020,,
2492,09/01/20 08:00:00 AM,7.945,,
2493,09/01/20 09:00:00 AM,7.920,,
2494,09/01/20 10:00:00 AM,7.895,,
2495,09/01/20 11:00:00 AM,7.920,,
2496,09/01/20 12:00:00 PM,7.945,,
2497,09/01/20 01:00:00 PM,8.045,,
2498,09/01/20 02:00:00 PM,8.145,,
2499,09/01/20 03:00:00 PM,8.220,,
2500,09/01/20 04:00:00 PM,8.295,,
2501,09/01/20 05:00:00 PM,8.344,,
2502,09/01/20 06:00:00 PM,8.394,,
2503,09/01/20 07:00:00 PM,8.394,,
2504,09/01/20 08:00:00 PM,8.394,,
2505,09/01/20 09:00:00 PM,8.394,,
2506,09/01/20 10:00:00 PM,8.394,,
2507,09/01/20 11:00:00 PM,8.394,,
2508,09/02/20 12:00:00 AM,8.369,,
2509,09/02/20 01:00:00 AM,8.344,,
2510,09/02/20 02:00:00 AM,8.319,,
2511,09/02/20 03:00:00 AM,8.295,,
2512,09/02/20 04:00:00 AM,8.245,,
2513,09/02/20 05:00:00 AM,8.195,,
2514,09/02/20 06:00:00 AM,8.145,,
2515,09/02/20 07:00:00 AM,8.070,,
2516,09/02/20 08:00:00 AM,7.995,,
2517,09/02/20 09:00:00 AM,7.970,,
2518,09/02/20 10:00:00 AM,7.945,,
2519,09/02/20 11:00:00 AM,7.945,,
2520,09/02/20 12:00:00 PM,7.920,,
2521,09/02/20 01:00:00 PM,7.945,,
2522,09/02/20 02:00:00 PM,8.020,,
2523,09/02/20 03:00:00 PM,8.145,,
2524,09/02/20 04:00:00 PM,8.245,,
2525,09/02/20 05:00:00 PM,8.344,,
2526,09/02/20 06:00:00 PM,8.394,,
2527,09/02/20 07:00:00 PM,8.369,,
2528,09/02/20 08:00:00 PM,8.369,,
2529,09/02/20 09:00:00 PM,8.295,,
2530,09/02/20 10:00:00 PM,8.245,,
2531,09/02/20 11:00:00 PM,8.195,,
2532,09/03/20 12:00:00 AM,8.120,,
2533,09/03/20 01:00:00 AM,8.045,,
2534,09/03/20 02:00:00 AM,7.995,,
2535,09/03/20 03:00:00 AM,7.945,,
2536,09/03/20 04:00:00 AM,7.895,,
2537,09/03/20 05:00:00 AM,7.820,,
2538,09/03/20 06:00:00 AM,7.745,,
2539,09/03/20 07:00:00 AM,7.695,,
2540,09/03/20 08:00:00 AM,7.619,,
2541,09/03/20 09:00:00 AM,7.544,,
2542,09/03/20 10:00:00 AM,7.544,,
2543,09/03/20 11:00:00 AM,7.544,,
2544,09/03/20 12:00:00 PM,7.619,,
2545,09/03/20 01:00:00 PM,7.745,,
2546,09/03/20 02:00:00 PM,7.845,,
2547,09/03/20 03:00:00 PM,7.895,,
2548,09/03/20 04:00:00 PM,7.970,,
2549,09/03/20 05:00:00 PM,8.070,,
2550,09/03/20 06:00:00 PM,8.120,,
2551,09/03/20 07:00:00 PM,8.095,,
2552,09/03/20 08:00:00 PM,7.995,,
2553,09/03/20 09:00:00 PM,7.895,,
2554,09/03/20 10:00:00 PM,7.795,,
2555,09/03/20 11:00:00 PM,7.745,,
2556,09/04/20 12:00:00 AM,7.695,,
2557,09/04/20 01:00:00 AM,7.695,,
2558,09/04/20 02:00:00 AM,7.695,,
2559,09/04/20 03:00:00 AM,7.670,,
2560,09/04/20 04:00:00 AM,7.645,,
2561,09/04/20 05:00:00 AM,7.594,,
2562,09/04/20 06:00:00 AM,7.544,,
2563,09/04/20 07:00:00 AM,7.469,,
2564,09/04/20 08:00:00 AM,7.393,,
2565,09/04/20 09:00:00 AM,7.368,,
2566,09/04/20 10:00:00 AM,7.343,,
2567,09/04/20 11:00:00 AM,7.318,,
2568,09/04/20 12:00:00 PM,7.268,,
2569,09/04/20 01:00:00 PM,7.268,,
2570,09/04/20 02:00:00 PM,7.268,,
2571,09/04/20 03:00:00 PM,7.293,,
2572,09/04/20 04:00:00 PM,7.318,,
2573,09/04/20 05:00:00 PM,7.343,,
2574,09/04/20 06:00:00 PM,7.343,,
2575,09/04/20 07:00:00 PM,7.343,,
2576,09/04/20 08:00:00 PM,7.318,,
2577,09/04/20 09:00:00 PM,7.318,,
2578,09/04/20 10:00:00 PM,7.293,,
2579,09/04/20 11:00:00 PM,7.242,,
2580,09/05/20 12:00:00 AM,7.242,,
2581,09/05/20 01:00:00 AM,7.192,,
2582,09/05/20 02:00:00 AM,7.192,,
2583,09/05/20 03:00:00 AM,7.167,,
2584,09/05/20 04:00:00 AM,7.142,,
2585,09/05/20 05:00:00 AM,7.116,,
2586,09/05/20 06:00:00 AM,7.091,,
2587,09/05/20 07:00:00 AM,7.041,,
2588,09/05/20 08:00:00 AM,6.965,,
2589,09/05/20 09:00:00 AM,6.914,,
2590,09/05/20 10:00:00 AM,6.864,,
2591,09/05/20 11:00:00 AM,6.839,,
2592,09/05/20 12:00:00 PM,6.864,,
2593,09/05/20 01:00:00 PM,6.889,,
2594,09/05/20 02:00:00 PM,6.940,,
2595,09/05/20 03:00:00 PM,6.990,,
2596,09/05/20 04:00:00 PM,7.041,,
2597,09/05/20 05:00:00 PM,7.116,,
2598,09/05/20 06:00:00 PM,7.142,,
2599,09/05/20 07:00:00 PM,7.167,,
2600,09/05/20 08:00:00 PM,7.192,,
2601,09/05/20 09:00:00 PM,7.116,,
2602,09/05/20 10:00:00 PM,7.066,,
2603,09/05/20 11:00:00 PM,6.965,,
2604,09/06/20 12:00:00 AM,6.889,,
2605,09/06/20 01:00:00 AM,6.788,,
2606,09/06/20 02:00:00 AM,6.687,,
2607,09/06/20 03:00:00 AM,6.611,,
2608,09/06/20 04:00:00 AM,6.484,,
2609,09/06/20 05:00:00 AM,6.382,,
2610,09/06/20 06:00:00 AM,6.281,,
2611,09/06/20 07:00:00 AM,6.179,,
2612,09/06/20 08:00:00 AM,6.051,,
2613,09/06/20 09:00:00 AM,5.975,,
2614,09/06/20 10:00:00 AM,5.924,,
2615,09/06/20 11:00:00 AM,5.924,,
2616,09/06/20 12:00:00 PM,6.000,,
2617,09/06/20 01:00:00 PM,6.102,,
2618,09/06/20 02:00:00 PM,6.230,,
2619,09/06/20 03:00:00 PM,6.382,,
2620,09/06/20 04:00:00 PM,6.484,,
2621,09/06/20 05:00:00 PM,6.585,,
2622,09/06/20 06:00:00 PM,6.636,,
2623,09/06/20 07:00:00 PM,6.611,,
2624,09/06/20 08:00:00 PM,6.585,,
2625,09/06/20 09:00:00 PM,6.560,,
2626,09/06/20 10:00:00 PM,6.535,,
2627,09/06/20 11:00:00 PM,6.535,,
2628,09/07/20 12:00:00 AM,6.535,,
2629,09/07/20 01:00:00 AM,6.535,,
2630,09/07/20 02:00:00 AM,6.535,,
2631,09/07/20 03:00:00 AM,6.509,,
2632,09/07/20 04:00:00 AM,6.509,,
2633,09/07/20 05:00:00 AM,6.484,,
2634,09/07/20 06:00:00 AM,6.458,,
2635,09/07/20 07:00:00 AM,6.433,,
2636,09/07/20 08:00:00 AM,6.382,,
2637,09/07/20 09:00:00 AM,6.357,,
2638,09/07/20 10:00:00 AM,6.382,,
2639,09/07/20 11:00:00 AM,6.382,,
2640,09/07/20 12:00:00 PM,6.484,,
2641,09/07/20 01:00:00 PM,6.636,,
2642,09/07/20 02:00:00 PM,6.788,,
2643,09/07/20 03:00:00 PM,6.889,,
2644,09/07/20 04:00:00 PM,7.015,,
2645,09/07/20 05:00:00 PM,7.116,,
2646,09/07/20 06:00:00 PM,7.142,,
2647,09/07/20 07:00:00 PM,7.167,,
2648,09/07/20 08:00:00 PM,7.192,,
2649,09/07/20 09:00:00 PM,7.192,,
2650,09/07/20 10:00:00 PM,7.167,,
2651,09/07/20 11:00:00 PM,7.142,,
2652,09/08/20 12:00:00 AM,7.142,,
2653,09/08/20 01:00:00 AM,7.167,,
2654,09/08/20 02:00:00 AM,7.167,,
2655,09/08/20 03:00:00 AM,7.142,,
2656,09/08/20 04:00:00 AM,7.116,,
2657,09/08/20 05:00:00 AM,7.066,,
2658,09/08/20 06:00:00 AM,7.041,,
2659,09/08/20 07:00:00 AM,6.990,,
2660,09/08/20 08:00:00 AM,6.965,,
2661,09/08/20 09:00:00 AM,6.940,,
2662,09/08/20 10:00:00 AM,6.940,,
2663,09/08/20 11:00:00 AM,6.914,,
2664,09/08/20 12:00:00 PM,6.914,,
2665,09/08/20 01:00:00 PM,6.940,,
2666,09/08/20 02:00:00 PM,6.965,,
2667,09/08/20 03:00:00 PM,7.015,,
2668,09/08/20 04:00:00 PM,7.041,,
2669,09/08/20 05:00:00 PM,7.091,,
2670,09/08/20 06:00:00 PM,7.116,,
2671,09/08/20 07:00:00 PM,7.142,,
2672,09/08/20 08:00:00 PM,7.116,,
2673,09/08/20 09:00:00 PM,7.116,,
2674,09/08/20 10:00:00 PM,7.091,,
2675,09/08/20 11:00:00 PM,7.041,,
2676,09/09/20 12:00:00 AM,7.015,,
2677,09/09/20 01:00:00 AM,6.965,,
2678,09/09/20 02:00:00 AM,6.914,,
2679,09/09/20 03:00:00 AM,6.889,,
2680,09/09/20 04:00:00 AM,6.839,,
2681,09/09/20 05:00:00 AM,6.788,,
2682,09/09/20 06:00:00 AM,6.763,,
2683,09/09/20 07:00:00 AM,6.712,,
2684,09/09/20 08:00:00 AM,6.661,,
2685,09/09/20 09:00:00 AM,6.636,,
2686,09/09/20 10:00:00 AM,6.585,,
2687,09/09/20 11:00:00 AM,6.560,,
2688,09/09/20 12:00:00 PM,6.560,,
2689,09/09/20 01:00:00 PM,6.611,,
2690,09/09/20 02:00:00 PM,6.636,,
2691,09/09/20 03:00:00 PM,6.687,,
2692,09/09/20 04:00:00 PM,6.737,,
2693,09/09/20 05:00:00 PM,6.737,,
2694,09/09/20 06:00:00 PM,6.712,,
2695,09/09/20 07:00:00 PM,6.712,,
2696,09/09/20 08:00:00 PM,6.687,,
2697,09/09/20 09:00:00 PM,6.661,,
2698,09/09/20 10:00:00 PM,6.636,,
2699,09/09/20 11:00:00 PM,6.585,,
2700,09/10/20 12:00:00 AM,6.535,,
2701,09/10/20 01:00:00 AM,6.458,,
2702,09/10/20 02:00:00 AM,6.382,,
2703,09/10/20 03:00:00 AM,6.281,,
2704,09/10/20 04:00:00 AM,6.179,,
2705,09/10/20 05:00:00 AM,6.102,,
2706,09/10/20 06:00:00 AM,6.026,,
2707,09/10/20 07:00:00 AM,5.924,,
2708,09/10/20 08:00:00 AM,5.872,,
2709,09/10/20 09:00:00 AM,5.821,,
2710,09/10/20 10:00:00 AM,5.796,,
2711,09/10/20 11:00:00 AM,5.770,,
2712,09/10/20 12:00:00 PM,5.796,,
2713,09/10/20 01:00:00 PM,5.821,,
2714,09/10/20 02:00:00 PM,5.821,,
2715,09/10/20 03:00:00 PM,5.821,,
2716,09/10/20 04:00:00 PM,5.821,,
2717,09/10/20 05:00:00 PM,5.847,,
2718,09/10/20 06:00:00 PM,5.872,,
2719,09/10/20 07:00:00 PM,5.872,,
2720,09/10/20 08:00:00 PM,5.847,,
2721,09/10/20 09:00:00 PM,5.821,,
2722,09/10/20 10:00:00 PM,5.770,,
2723,09/10/20 11:00:00 PM,5.745,,
2724,09/11/20 12:00:00 AM,5.693,,
2725,09/11/20 01:00:00 AM,5.642,,
2726,09/11/20 02:00:00 AM,5.565,,
2727,09/11/20 03:00:00 AM,5.488,,
2728,09/11/20 04:00:00 AM,5.411,,
2729,09/11/20 05:00:00 AM,5.334,,
2730,09/11/20 06:00:00 AM,5.282,,
2731,09/11/20 07:00:00 AM,5.231,,
2732,09/11/20 08:00:00 AM,5.179,,
2733,09/11/20 09:00:00 AM,5.154,,
2734,09/11/20 10:00:00 AM,5.102,,
2735,09/11/20 11:00:00 AM,5.102,,
2736,09/11/20 12:00:00 PM,5.128,,
2737,09/11/20 01:00:00 PM,5.128,,
2738,09/11/20 02:00:00 PM,5.154,,
2739,09/11/20 03:00:00 PM,5.205,,
2740,09/11/20 04:00:00 PM,5.231,,
2741,09/11/20 05:00:00 PM,5.231,,
2742,09/11/20 06:00:00 PM,5.257,,
2743,09/11/20 07:00:00 PM,5.257,,
2744,09/11/20 08:00:00 PM,5.231,,
2745,09/11/20 09:00:00 PM,5.205,,
2746,09/11/20 10:00:00 PM,5.179,,
2747,09/11/20 11:00:00 PM,5.179,,
2748,09/12/20 12:00:00 AM,5.154,,
2749,09/12/20 01:00:00 AM,5.154,,
2750,09/12/20 02:00:00 AM,5.128,,
2751,09/12/20 03:00:00 AM,5.102,,
2752,09/12/20 04:00:00 AM,5.050,,
2753,09/12/20 05:00:00 AM,5.024,,
2754,09/12/20 06:00:00 AM,4.973,,
2755,09/12/20 07:00:00 AM,4.921,,
2756,09/12/20 08:00:00 AM,4.895,,
2757,09/12/20 09:00:00 AM,4.869,,
2758,09/12/20 10:00:00 AM,4.844,,
2759,09/12/20 11:00:00 AM,4.869,,
2760,09/12/20 12:00:00 PM,4.947,,
2761,09/12/20 01:00:00 PM,5.050,,
2762,09/12/20 02:00:00 PM,5.154,,
2763,09/12/20 03:00:00 PM,5.282,,
2764,09/12/20 04:00:00 PM,5.308,,
2765,09/12/20 05:00:00 PM,5.282,,
2766,09/12/20 06:00:00 PM,5.257,,
2767,09/12/20 07:00:00 PM,5.334,,
2768,09/12/20 08:00:00 PM,5.411,,
2769,09/12/20 09:00:00 PM,5.411,,
2770,09/12/20 10:00:00 PM,5.411,,
2771,09/12/20 11:00:00 PM,5.360,,
2772,09/13/20 12:00:00 AM,5.334,,
2773,09/13/20 01:00:00 AM,5.257,,
2774,09/13/20 02:00:00 AM,5.231,,
2775,09/13/20 03:00:00 AM,5.231,,
2776,09/13/20 04:00:00 AM,5.205,,
2777,09/13/20 05:00:00 AM,5.205,,
2778,09/13/20 06:00:00 AM,5.179,,
2779,09/13/20 07:00:00 AM,5.102,,
2780,09/13/20 08:00:00 AM,5.024,,
2781,09/13/20 09:00:00 AM,4.947,,
2782,09/13/20 10:00:00 AM,4.895,,
2783,09/13/20 11:00:00 AM,4.869,,
2784,09/13/20 12:00:00 PM,4.895,,
2785,09/13/20 01:00:00 PM,4.947,,
2786,09/13/20 02:00:00 PM,5.024,,
2787,09/13/20 03:00:00 PM,5.128,,
2788,09/13/20 04:00:00 PM,5.231,,
2789,09/13/20 05:00:00 PM,5.308,,
2790,09/13/20 06:00:00 PM,5.308,,
2791,09/13/20 07:00:00 PM,5.282,,
2792,09/13/20 08:00:00 PM,5.231,,
2793,09/13/20 09:00:00 PM,5.154,,
2794,09/13/20 10:00:00 PM,5.102,,
2795,09/13/20 11:00:00 PM,5.050,,
2796,09/14/20 12:00:00 AM,4.999,,
2797,09/14/20 01:00:00 AM,4.947,,
2798,09/14/20 02:00:00 AM,4.895,,
2799,09/14/20 03:00:00 AM,4.869,,
2800,09/14/20 04:00:00 AM,4.818,,
2801,09/14/20 05:00:00 AM,4.792,,
2802,09/14/20 06:00:00 AM,4.740,,
2803,09/14/20 07:00:00 AM,4.688,,
2804,09/14/20 08:00:00 AM,4.636,,
2805,09/14/20 09:00:00 AM,4.584,,
2806,09/14/20 10:00:00 AM,4.532,,
2807,09/14/20 11:00:00 AM,4.532,,
2808,09/14/20 12:00:00 PM,4.558,,
2809,09/14/20 01:00:00 PM,4.610,,
2810,09/14/20 02:00:00 PM,4.662,,
2811,09/14/20 03:00:00 PM,4.714,,
2812,09/14/20 04:00:00 PM,4.766,,
2813,09/14/20 05:00:00 PM,4.792,,
2814,09/14/20 06:00:00 PM,4.792,,
2815,09/14/20 07:00:00 PM,4.818,,
2816,09/14/20 08:00:00 PM,4.818,,
2817,09/14/20 09:00:00 PM,4.818,,
2818,09/14/20 10:00:00 PM,4.844,,
2819,09/14/20 11:00:00 PM,4.844,,
2820,09/15/20 12:00:00 AM,4.844,,
2821,09/15/20 01:00:00 AM,4.869,,
2822,09/15/20 02:00:00 AM,4.869,,
2823,09/15/20 03:00:00 AM,4.869,,
2824,09/15/20 04:00:00 AM,4.844,,
2825,09/15/20 05:00:00 AM,4.844,,
2826,09/15/20 06:00:00 AM,4.844,,
2827,09/15/20 07:00:00 AM,4.818,,
2828,09/15/20 08:00:00 AM,4.818,,
2829,09/15/20 09:00:00 AM,4.818,,
2830,09/15/20 10:00:00 AM,4.818,,
2831,09/15/20 11:00:00 AM,4.844,,
2832,09/15/20 12:00:00 PM,4.895,,
2833,09/15/20 01:00:00 PM,4.999,,
2834,09/15/20 02:00:00 PM,5.076,,
2835,09/15/20 03:00:00 PM,5.154,,
2836,09/15/20 04:00:00 PM,5.282,,
2837,09/15/20 05:00:00 PM,5.360,,
2838,09/15/20 06:00:00 PM,5.411,,
2839,09/15/20 07:00:00 PM,5.462,,
2840,09/15/20 08:00:00 PM,5.462,,
2841,09/15/20 09:00:00 PM,5.488,,
2842,09/15/20 10:00:00 PM,5.514,,
2843,09/15/20 11:00:00 PM,5.539,,
2844,09/16/20 12:00:00 AM,5.565,,
2845,09/16/20 01:00:00 AM,5.565,,
2846,09/16/20 02:00:00 AM,5.591,,
2847,09/16/20 03:00:00 AM,5.591,,
2848,09/16/20 04:00:00 AM,5.591,,
2849,09/16/20 05:00:00 AM,5.591,,
2850,09/16/20 06:00:00 AM,5.591,,
2851,09/16/20 07:00:00 AM,5.565,,
2852,09/16/20 08:00:00 AM,5.565,,
2853,09/16/20 09:00:00 AM,5.565,,
2854,09/16/20 10:00:00 AM,5.591,,
2855,09/16/20 11:00:00 AM,5.642,,
2856,09/16/20 12:00:00 PM,5.719,,
2857,09/16/20 01:00:00 PM,5.796,,
2858,09/16/20 02:00:00 PM,5.898,,
2859,09/16/20 03:00:00 PM,6.026,,
2860,09/16/20 04:00:00 PM,6.102,,
2861,09/16/20 05:00:00 PM,6.179,,
2862,09/16/20 06:00:00 PM,6.204,,
2863,09/16/20 07:00:00 PM,6.230,,
2864,09/16/20 08:00:00 PM,6.230,,
2865,09/16/20 09:00:00 PM,6.179,,
2866,09/16/20 10:00:00 PM,6.179,,
2867,09/16/20 11:00:00 PM,6.153,,
2868,09/17/20 12:00:00 AM,6.153,,
2869,09/17/20 01:00:00 AM,6.153,,
2870,09/17/20 02:00:00 AM,6.128,,
2871,09/17/20 03:00:00 AM,6.128,,
2872,09/17/20 04:00:00 AM,6.102,,
2873,09/17/20 05:00:00 AM,6.077,,
2874,09/17/20 06:00:00 AM,6.051,,
2875,09/17/20 07:00:00 AM,6.026,,
2876,09/17/20 08:00:00 AM,6.000,,
2877,09/17/20 09:00:00 AM,5.975,,
2878,09/17/20 10:00:00 AM,5.975,,
2879,09/17/20 11:00:00 AM,5.975,,
2880,09/17/20 12:00:00 PM,5.975,,
2881,09/17/20 01:00:00 PM,5.975,,
2882,09/17/20 02:00:00 PM,6.051,,
2883,09/17/20 03:00:00 PM,6.128,,
2884,09/17/20 04:00:00 PM,6.179,,
2885,09/17/20 05:00:00 PM,6.204,,
2886,09/17/20 06:00:00 PM,6.230,,
2887,09/17/20 07:00:00 PM,6.255,,
2888,09/17/20 08:00:00 PM,6.255,,
2889,09/17/20 09:00:00 PM,6.255,,
2890,09/17/20 10:00:00 PM,6.255,,
2891,09/17/20 11:00:00 PM,6.230,,
2892,09/18/20 12:00:00 AM,6.230,,
2893,09/18/20 01:00:00 AM,6.204,,
2894,09/18/20 02:00:00 AM,6.179,,
2895,09/18/20 03:00:00 AM,6.128,,
2896,09/18/20 04:00:00 AM,6.102,,
2897,09/18/20 05:00:00 AM,6.051,,
2898,09/18/20 06:00:00 AM,6.000,,
2899,09/18/20 07:00:00 AM,5.949,,
2900,09/18/20 08:00:00 AM,5.872,,
2901,09/18/20 09:00:00 AM,5.821,,
2902,09/18/20 10:00:00 AM,5.821,,
2903,09/18/20 11:00:00 AM,5.821,,
2904,09/18/20 12:00:00 PM,5.847,,
2905,09/18/20 01:00:00 PM,5.898,,
2906,09/18/20 02:00:00 PM,5.949,,
2907,09/18/20 03:00:00 PM,5.975,,
2908,09/18/20 04:00:00 PM,6.026,,
2909,09/18/20 05:00:00 PM,6.051,,
2910,09/18/20 06:00:00 PM,6.077,,
2911,09/18/20 07:00:00 PM,6.077,,
2912,09/18/20 08:00:00 PM,6.077,,
2913,09/18/20 09:00:00 PM,6.051,,
2914,09/18/20 10:00:00 PM,6.026,,
2915,09/18/20 11:00:00 PM,6.026,,
2916,09/19/20 12:00:00 AM,5.975,,
2917,09/19/20 01:00:00 AM,5.949,,
2918,09/19/20 02:00:00 AM,5.924,,
2919,09/19/20 03:00:00 AM,5.898,,
2920,09/19/20 04:00:00 AM,5.872,,
2921,09/19/20 05:00:00 AM,5.847,,
2922,09/19/20 06:00:00 AM,5.821,,
2923,09/19/20 07:00:00 AM,5.796,,
2924,09/19/20 08:00:00 AM,5.770,,
2925,09/19/20 09:00:00 AM,5.745,,
2926,09/19/20 10:00:00 AM,5.719,,
2927,09/19/20 11:00:00 AM,5.719,,
2928,09/19/20 12:00:00 PM,5.745,,
2929,09/19/20 01:00:00 PM,5.821,,
2930,09/19/20 02:00:00 PM,5.898,,
2931,09/19/20 03:00:00 PM,6.026,,
